90.638848,0.01
90.729728,0.02
90.778368,0.03
90.808064,0.04
90.831104,0.05
90.845696,0.06
90.863616,0.07
90.88384,0.08
90.904064,0.09
90.919168,0.1
90.940928,0.11
90.955776,0.12
90.974208,0.13
91.002368,0.14
91.024128,0.15
91.049472,0.16
91.118336,0.17
91.186688,0.18
91.276288,0.19
91.613952,0.2
146.744064,0.21
146.793984,0.22
146.832896,0.23
146.844672,0.24
146.871808,0.25
146.898176,0.26
146.914816,0.27
146.92864,0.28
146.950144,0.29
146.98624,0.3
147.005696,0.31
147.032832,0.32
147.063808,0.33
147.103488,0.34
147.158272,0.35
147.228928,0.36
147.36128,0.37
147.699456,0.38
186.704896,0.39
186.779648,0.4
186.828032,0.41
186.856192,0.42
186.87872,0.43
186.898432,0.44
186.9184,0.45
186.94144,0.46
186.958848,0.47
186.980864,0.48
187.000576,0.49
187.017728,0.5
187.030016,0.51
187.048704,0.52
187.065088,0.53
187.085056,0.54
187.106048,0.55
187.129344,0.56
187.16288,0.57
187.19232,0.58
187.243008,0.59
187.335936,0.6
187.45728,0.61
187.69024,0.62
234.725888,0.63
234.808064,0.64
234.84544,0.65
234.868992,0.66
234.89792,0.67
234.924544,0.68
234.94144,0.69
234.966784,0.7
234.991104,0.71
235.010816,0.72
235.035904,0.73
235.060992,0.74
235.089664,0.75
235.10656,0.76
235.133696,0.77
235.16672,0.78
235.193856,0.79
235.22944,0.8
235.292416,0.81
235.34592,0.82
235.40736,0.83
235.623424,0.84
284.677632,0.85
284.806656,0.86
284.875776,0.87
284.910336,0.88
284.939264,0.89
284.972288,0.9
284.995072,0.91
285.0304,0.92
285.060352,0.93
285.082368,0.94
285.120256,0.95
285.171456,0.96
285.223424,0.97
285.321728,0.98
285.44768,0.99
