868805078.4793129,698.0
868805578.5419561,496.0
868806079.232396,532.0
868806579.956731,690.0
868807080.299007,712.0
868807581.621732,682.0
868808082.5840559,666.0
868808583.254416,542.0
868809083.644436,532.0
868809585.071869,504.0
868810086.20209,538.0
868810586.614852,690.0
868811087.597604,714.0
868811588.795433,724.0
868812089.513014,744.0
868812589.685664,594.0
868813091.00552,516.0
868813592.5084571,490.0
868814093.77729,516.0
868814594.638433,524.0
868815095.464386,522.0
868815595.6855631,718.0
868816096.637343,698.0
868816596.706681,698.0
868817097.947439,692.0
868817599.1106609,714.0
868818099.5837121,702.0
868818600.6771051,702.0
868819101.0817751,694.0
868819601.627881,716.0
868820102.573489,746.0
868820603.5832399,704.0
868821104.678674,668.0
868821605.708264,530.0
868822106.883908,510.0
868822607.5801929,526.0
868823107.9688231,564.0
868823609.291857,706.0
868824110.008585,704.0
868824611.03558,694.0
868825111.343343,654.0
868825579.972636,514.0
