600.686336,0.01
600.738304,0.02
600.80384,0.03
600.820736,0.04
600.8448,0.05
600.87424,0.06
600.897024,0.07
600.945408,0.08
600.977408,0.09
601.001728,0.1
601.107968,0.11
601.1136,0.12
601.147136,0.13
601.159936,0.14
601.227264,0.15
601.329152,0.16
601.428992,0.17
601.47456,0.18
601.480704,0.19
601.488128,0.2
601.513728,0.21
601.515264,0.22
601.534208,0.23
601.550848,0.24
601.553664,0.25
601.645056,0.26
601.702656,0.27
601.90464,0.28
602.151424,0.29
602.172928,0.3
602.360832,0.31
602.473984,0.32
602.546688,0.33
602.557952,0.34
602.695424,0.35
605.381376,0.36
606.513408,0.37
609.479424,0.38
613.112832,0.39
613.378304,0.4
617.121536,0.41
618.626304,0.42
622.532864,0.43
626.756864,0.44
630.675968,0.45
630.826752,0.46
634.065664,0.47
634.974976,0.48
635.107072,0.49
636.646912,0.5
645.401344,0.51
647.360512,0.52
655.008512,0.53
655.416832,0.54
658.192896,0.55
660.02432,0.56
661.136128,0.57
665.780992,0.58
667.300864,0.59
668.701952,0.6
676.054272,0.61
676.553728,0.62
679.041024,0.63
680.078592,0.64
681.660928,0.65
684.223232,0.66
684.649728,0.67
688.589568,0.68
689.73056,0.69
689.953024,0.7
698.181376,0.71
698.615552,0.72
700.259584,0.73
700.416256,0.74
702.199552,0.75
706.430976,0.76
712.2432,0.77
714.915072,0.78
715.703296,0.79
724.942848,0.8
732.438016,0.81
733.32736,0.82
736.670208,0.83
737.82528,0.84
740.057344,0.85
744.252672,0.86
744.6208,0.87
747.789824,0.88
749.362688,0.89
752.506112,0.9,0.9
754.470144,0.9009999999999999
754.470144,0.902
754.470144,0.903
754.470144,0.904
754.470144,0.905
754.470144,0.9059999999999999
754.470144,0.907
756.464128,0.9079999999999999
756.464128,0.909
756.464128,0.91
756.464128,0.9109999999999999
756.464128,0.912
756.464128,0.9129999999999999
756.464128,0.914
766.488064,0.915
766.488064,0.9159999999999999
766.488064,0.917
766.488064,0.9179999999999999
766.488064,0.919
766.488064,0.92
766.488064,0.9209999999999999
766.836224,0.922
766.836224,0.9229999999999999
766.836224,0.924
766.836224,0.925
766.836224,0.9259999999999999
766.836224,0.927
766.836224,0.9279999999999999
770.34496,0.929
770.34496,0.93
770.34496,0.9309999999999999
770.34496,0.932
770.34496,0.9329999999999999
770.34496,0.934
770.34496,0.935
781.718528,0.9359999999999999
781.718528,0.937
781.718528,0.938
781.718528,0.9390000000000001
781.718528,0.94
781.718528,0.941
781.718528,0.9420000000000001
801.133312,0.943
801.133312,0.9440000000000001
801.133312,0.945
801.133312,0.946
801.133312,0.9470000000000001
801.133312,0.948
801.133312,0.9490000000000001
801.133312,0.95
802.030336,0.951
802.030336,0.9520000000000001
802.030336,0.953
802.030336,0.9540000000000001
802.030336,0.955
802.030336,0.956
802.030336,0.9570000000000001
815.925504,0.958
815.925504,0.9590000000000001
815.925504,0.96
815.925504,0.961
815.925504,0.9620000000000001
815.925504,0.963
815.925504,0.9640000000000001
842.735616,0.965
842.735616,0.966
842.735616,0.9670000000000001
842.735616,0.968
842.735616,0.9690000000000001
842.735616,0.97
842.735616,0.971
881.062912,0.972
881.062912,0.973
881.062912,0.9740000000000001
881.062912,0.975
881.062912,0.976
881.062912,0.977
881.062912,0.978
885.196544,0.9790000000000001
885.196544,0.98
885.196544,0.981
885.196544,0.982
885.196544,0.983
885.196544,0.9840000000000001
885.196544,0.985
891.448832,0.986
891.448832,0.987
891.448832,0.988
891.448832,0.9890000000000001
891.448832,0.99,0.99
891.448832,0.9901000000000001
891.448832,0.9902
891.448832,0.9903
891.448832,0.9904000000000001
891.448832,0.9904999999999999
891.448832,0.9906
891.448832,0.9906999999999999
