1925.582336,0.01
1937.257984,0.02
1960.103168,0.03
2019.378944,0.04
2032.440064,0.05
2046.201088,0.06
2056.953088,0.07
2121.328384,0.08
2161.67296,0.09
2163.166464,0.1
2164.403712,0.11
2165.120256,0.12
2165.706496,0.13
2166.3488,0.14
2166.8224,0.15
2167.300352,0.16
2167.905792,0.17
2168.468224,0.18
2168.937472,0.19
2169.423616,0.2
2169.983488,0.21
2170.534656,0.22
2170.942976,0.23
2171.407872,0.24
2171.8976,0.25
2172.351232,0.26
2172.802048,0.27
2173.236736,0.28
2173.664256,0.29
2174.163456,0.3
2174.636288,0.31
2175.162368,0.32
2175.567616,0.33
2176.053248,0.34
2176.577024,0.35
2177.08672,0.36
2177.569536,0.37
2178.123008,0.38
2178.82368,0.39
2179.39584,0.4
2179.855872,0.41
2180.640768,0.42
2181.248768,0.43
2181.905408,0.44
2182.7328,0.45
2183.472128,0.46
2184.10368,0.47
2184.6464,0.48
2185.281792,0.49
2185.981184,0.5
2186.653696,0.51
2187.324416,0.52
2188.217088,0.53
2188.986112,0.54
2189.87136,0.55
2190.968576,0.56
2191.851264,0.57
2192.85888,0.58
2193.667328,0.59
2194.784256,0.6
2195.809792,0.61
2196.87936,0.62
2198.217216,0.63
2199.808,0.64
2201.178112,0.65
2202.605312,0.66
2203.975936,0.67
2205.409792,0.68
2207.310592,0.69
2209.144832,0.7
2211.8272,0.71
2213.984256,0.72
2216.672768,0.73
2218.944,0.74
2222.868992,0.75
2227.806976,0.76
2232.089856,0.77
2235.595776,0.78
2238.925312,0.79
2243.603456,0.8
2247.207936,0.81
2253.692928,0.82
2261.852928,0.83
2273.285632,0.84
2284.710912,0.85
2296.099328,0.86
2310.153472,0.87
2333.043968,0.88
2356.382208,0.89
2375.466496,0.9,0.9
2376.869888,0.9009999999999999
2381.491968,0.902
2387.136512,0.903
2388.901376,0.904
2390.116096,0.905
2392.783616,0.9059999999999999
2394.891776,0.907
2395.99232,0.9079999999999999
2397.055488,0.909
2401.069312,0.91
2404.069888,0.9109999999999999
2407.707648,0.912
2410.155008,0.9129999999999999
2410.830848,0.914
2411.933696,0.915
2412.660992,0.9159999999999999
2414.546432,0.917
2415.16288,0.9179999999999999
2415.547136,0.919
2416.403456,0.92
2417.983744,0.9209999999999999
2418.615808,0.922
2419.976192,0.9229999999999999
2420.931584,0.924
2421.769728,0.925
2423.234048,0.9259999999999999
2423.732992,0.927
2424.854784,0.9279999999999999
2425.668096,0.929
2427.219456,0.93
2427.789568,0.9309999999999999
2428.401408,0.932
2429.632,0.9329999999999999
2430.58432,0.934
2431.712768,0.935
2432.969728,0.9359999999999999
2433.606144,0.937
2434.573824,0.938
2435.62496,0.9390000000000001
2436.62208,0.94
2437.129984,0.941
2437.961216,0.9420000000000001
2438.566912,0.943
2439.12448,0.9440000000000001
2439.749888,0.945
2440.577536,0.946
2443.438848,0.9470000000000001
2444.79104,0.948
2446.937088,0.9490000000000001
2453.783808,0.95
2457.964032,0.951
2467.415808,0.9520000000000001
2474.128128,0.953
2476.942848,0.9540000000000001
2478.147328,0.955
2479.083776,0.956
2480.026624,0.9570000000000001
2480.574464,0.958
2481.920768,0.9590000000000001
2483.398656,0.96
2484.495616,0.961
2485.301248,0.9620000000000001
2486.631424,0.963
2487.550464,0.9640000000000001
2488.84864,0.965
2489.374208,0.966
2490.053376,0.9670000000000001
2491.563264,0.968
2492.817152,0.9690000000000001
2493.934336,0.97
2494.839296,0.971
2496.751616,0.972
2498.010624,0.973
2499.482112,0.9740000000000001
2500.749056,0.975
2504.934656,0.976
2506.727168,0.977
2508.089344,0.978
2510.072576,0.9790000000000001
2511.379968,0.98
2515.240704,0.981
2519.761152,0.982
2529.262336,0.983
2541.321216,0.9840000000000001
2543.904256,0.985
2549.050368,0.986
2551.695872,0.987
2554.037248,0.988
2556.855552,0.9890000000000001
2558.43328,0.99,0.99
2558.589696,0.9901000000000001
2558.592512,0.9902
2559.084288,0.9903
2560.038144,0.9904000000000001
2560.038144,0.9904999999999999
2560.045824,0.9906
2560.156672,0.9906999999999999
2560.68992,0.9908
2561.257984,0.9909
2562.066944,0.991
2562.111744,0.9911
2562.583296,0.9912000000000001
2563.563776,0.9913
2563.572224,0.9914000000000001
2563.996672,0.9915
2564.281856,0.9915999999999999
2564.389376,0.9917
2564.389376,0.9918
2564.442624,0.9919
2565.350656,0.992
2565.846272,0.9921
2566.028544,0.9922
2566.231808,0.9923000000000001
2566.236416,0.9924
2566.619648,0.9925
2567.058688,0.9926
2567.158784,0.9926999999999999
2567.517184,0.9928
2567.607808,0.9929000000000001
2568.70016,0.993
2568.70016,0.9931
2568.70016,0.9932
2570.012672,0.9933
2572.4672,0.9934000000000001
2573.881856,0.9934999999999999
2574.463232,0.9936
2574.886144,0.9937
2576.38272,0.9937999999999999
2576.640512,0.9939
2578.152192,0.9940000000000001
2579.582464,0.9941
2579.841024,0.9942
2580.086528,0.9943000000000001
2581.305856,0.9944
2582.289408,0.9945
2582.289408,0.9945999999999999
2582.606848,0.9947
2583.419648,0.9948
2584.444416,0.9948999999999999
2584.718848,0.995
2585.593344,0.9951000000000001
2586.083328,0.9952
2586.985984,0.9953
2587.776256,0.9954000000000001
2588.031488,0.9954999999999999
2588.143104,0.9956
2588.406016,0.9956999999999999
2589.4912,0.9958
2589.4912,0.9959
2591.058432,0.996
2591.135488,0.9961
2591.898112,0.9962000000000001
2592.221184,0.9963
2596.092928,0.9964
2603.248384,0.9965
2604.516864,0.9965999999999999
2605.364736,0.9967
2608.612864,0.9968
2610.22976,0.9969
2623.858688,0.997
